Goober Reason,station_id,wrcc_id,period_record_start,period_record_stop,nesdis_id,station_name,state,county,latitude,longitude,elevation,station_status,class,agency,region,unit,transmit_time,tx_frequency,obs_frequency,site_description,goes,maintenance_standard,time_zone,avg_annual_precip
,240704,MLIT,1/1/2005,12/31/2022,3256C488,LITTLE BULLWHACKER CREEK,MT,Blaine,47.83144,-109.00839,3100,Active,Permanent,BLM,R5 Missouri Basin,LEWISTOWN,32:00:00,60,60,"SITE IS ON WEST SIDE OF HILL APPROX. 10 YDS. DOWN.  SITE
VERY GRASSY AND PONDEROSA PINES SCATTERED AROUND VERY
LARGE CANYON TO WEST  FORTH MILE.
CALL HARRY LIDDLE (406) 357-3796 FOR ROAD REPORT.",West,Yes,MST,14.3
,500949,ACHS,1/1/2005,12/31/2022,339133FE,CHISTOCHINA,AK,Valdez-Cordova,62.56528,-144.66472,2300,Active,Permanent,S&PF,ALASKA,STATE OF ALASKA,35:20:00,60,60,,West,Yes,AKST,14.28
,421307,BKTL,1/1/2005,12/31/2022,521490B2,BLACKTAIL,UT,Duchesne,40.27626,-110.56226,7311,Active,Permanent,BIA,Western,Uintah Ouray Agency,31:20:00,60,60,,West,Yes,MST,14.28
,293101,XBAD,1/1/2005,12/31/2022,FA623058,BATDRAW,NM,Eddy,32.17861,-104.44056,4425,Active,Permanent,NPS,INTERMOUNTAIN,CARLSBAD CAVERN NP,52:30:00,60,60,,West,Yes,MST,14.27
,45603,CCRT,1/1/2005,12/31/2022,3275D11E,CRANSTON,CA,Riverside,33.74028,-116.84139,1950,Active,Permanent,USFS,05,SAN BERNARDINO NF,16:50:00,60,60,,West,Yes,PST,14.22
,43712,CLDK,4/10/2007,12/31/2022,32B33894,LUNDY,CA,Mono,38.03839,-119.16936,7032,Active,Permanent,BLM,R10 CA Great Basin,BAKERSFIELD,23:00:00,60,60,Station sits just Southwest of the Lundy Fire station.,West,Yes,PST,14.14
,45743,CMIS,8/2/2012,12/31/2022,32D4C6C4,MIRAMAR EAST,CA,San Diego,32.87547,-117.05956,900,Active,Permanent,DOD,USMC,MCAS MIRAMAR,4:20:00,60,60,,West,Yes,PST,14.14
,483101,WGUE,3/16/2015,12/31/2022,C55AB568,GUERNSEY,WY,Platte,42.38578,-104.80528,4785,Active,Permanent,BLM,R7 Upper CO Basin,CASPER,8:00:00,60,60,,West,Yes,MST,14.1
,104103,IMOL,1/1/2005,12/31/2022,325EB6BE,MOBURG CANYON,ID,Cassia,42.04306,-113.15361,6571,Active,Permanent,USFS,04,SAWTOOTH NF,39:00:00,60,60,"FIRE WX ZONE: 412
RIDGE SITE",West,Yes,MST,14.09
,240705,MFOR,1/1/2005,12/31/2022,52102606,FORT BELKNAP,MT,Blaine,48.30036,-108.71694,2665,Active,Permanent,BIA,Rocky Mountain,Fort Belknap Agency,18:40:00,60,60,"STATION SITS IN ROLLING GRASSLAND.  ONE MTN. RANGE FAR OFF
TO THE WEST.  VERY SLIGHT RISE TO THE SOUTH.  SYSTEM IS
APPROX. 13 MILES DUE SOUTH OF FORT BELKNAP, ON WEST SIDE
OF HWY. 66.",West,Yes,MST,14.09
,56202,CPCY,1/1/2005,12/31/2022,3241E7CE,PINION CANYON,CO,Otero,37.54250,-104.03194,5422,Active,Permanent,USFS,02,PIKE/SAN ISABE NF,23:30:00,60,60,,West,Yes,MST,14.08
,104006,IBUL,1/1/2005,12/31/2022,3253E5A4,BULL SPRING,ID,Twin Falls,42.07956,-114.48600,5700,Active,Permanent,BLM,R9 Columbia Pac NW,SHOSHONE,55:00:00,60,60,"SAGE BRUSH AND GRASS COVER, INSIDE WILDLIFE ENCLOSURE.
RAWS IS ON A STEEP NORTH WEST SLOPE. BULL SPRINGS RUNS EAST
TO WEST, 25 FT. NORTH OF STATION.  STEEP HILL NORTH EAST OF
SITE 440 FT. HIGH.  WATER TRUOGH 200 YARDS TO THE SOUTH WEST
FED FROM SPRING",West,Yes,MST,14.06
,500206,AKIA,1/1/2005,12/31/2022,324387DC,KIANA,AK,Northwest Arctic,66.97453,-160.44857,160,Active,Permanent,BLM,R11 Alaska,ALASKA FIRE SERVICE,10:50:00,60,60,STATION LOCATED NE OF KOTZEBUE. STAGE EQUIPMENT IN KOTZEBUE,West,Yes,AKST,14.05
,244002,MBSM,1/1/2005,12/31/2022,3256B218,BIG SHEEP MOUNTAIN,MT,Prairie,47.02819,-105.80472,3172,Active,Permanent,BLM,R5 Missouri Basin,MILES CITY,8:20:00,60,60,"SITE IS IN A GRASSY VALLEY ON A WEST SLOPE APPROX. 100 YDS.
FROM THE TOP. TERRAIN IS ROLLING HILLS WITH A CREEK BED 1/3
OF A MILE TO THE WEST. COVER IS ANNUAL GRASS 12-15"" WITH A
FEW SAGEBRUSH IN THE AREA",West,Yes,MST,14.03
,291501,XMOU,1/1/2005,12/31/2022,3283A554,MOUNTAINAIR,NM,Torrance,34.52056,-106.26167,6488,Active,Permanent,USFS,03,CIBOLA NF,5:50:00,60,60,Located just SW of district office in Mountainair in open,West,Yes,MST,13.98
,53002,CLGE,1/1/2005,12/31/2022,3240C3D8,LAKE GEORGE,CO,Park,38.97861,-105.35444,8094,Active,Permanent,USFS,02,PIKE/SAN ISABE NF,46:30:00,60,60,"FIRE WX ZONE: 208
The site is at the lake george work center. open with good
general airflow and other influences. paved road 200 yards
from site, dirt road 100 yards to the east.",West,Yes,MST,13.97
,421502,MUDS,1/1/2005,12/31/2022,32531520,MUD SPRING,UT,Juab,39.86136,-112.24356,5902,Active,Permanent,BLM,R7 Upper CO Basin,RICHFIELD,37:20:00,60,60,"SITE IS IN EDGE OF BURN AREA RIGHT NEXT TO ROAD
LARGE CANYON 1 MILE EAST ROLLING HILLS TO THE WEST
ABOUT SIX MILES NORTH OF LITTLE SAHARA RECREATION AREA",West,Yes,MST,13.97
last obs 2024-02-18T17:00-08:00,109703,CANA,1/1/2005,12/31/2022,FA651480,ANACAPA ISLAND,CA,,34.01506,-119.36317,277,Active,Permanent,NPS,PACIFIC WEST,CHANNEL ISLAND NP,23:20:00,60,60,,West,Yes,PST,13.96
,20227,AFOU,1/1/2005,12/31/2022,324FF0D0,FOUR SPRINGS,AZ,Coconino,36.79361,-112.04250,6560,Active,Permanent,BLM,R8 Lower CO Basin,ARIZONA STRIP,19:20:00,60,60,"SITE SITS ON WEST EDGE OF PARIA PLATEAU ABOVE VERMILLION
CLIFFS WHICH ARE LESS THAN 1 MILE TO SOUTH. DEEP CANYON
DROPS OFF TO WEST APPROX 1/4 MILE.",West,Yes,MST,13.95
,452040,WKRA,1/1/2005,12/31/2022,5210650C,KRAMER,WA,Okanogan,48.25876,-119.51715,2720,Active,Permanent,BIA,Northwest,Colville Agency,8:50:00,60,60,"STATION SITE OF VALLEY WHERE KEN KRAMER LIVES. SPIEGELBERG
LAKE TO THE WSW ABOUT ONE HALF MILE. RIMROCK LAKE TO THE NW
ABOUT ONE FOURTH MILE. GOOSE LAKE TO THE NE ABOUT 3/4 MILE.
CASCADE MOUNTAIN RANGE VISUAL TO THE WEST 20 TO 25 MILES.",West,Yes,PST,13.93
,420913,UDGN,4/18/2016,12/31/2022,32B3754C,DUGWAY-N,UT,Tooele,40.38725,-113.03231,5194,Active,Permanent,DOD,USA,DUGWAY,24:10:00,60,60,Station sits in the foothills just off of the actual training range on a South Southwest slope.,West,Yes,MST,13.91
,45735,CBCN,1/1/2005,12/31/2022,CA4A93B6,BELL CANYON,CA,Orange,33.55183,-117.57294,793,Active,Permanent,S&PF,CALIFORNIA,ORANGE COUNTY FIRE,51:40:00,60,60,"SITS ON A RIDGE TOP OVERLOOKING CASPERS PARK AND COTO DE
CAZA (GATED COMMUNITY). SURROUNDED BY 10FT SECURITY FENCE
WITH COUNTY FIRE 300 LOCK. CONTACT POC @ ORANGE COUNTY FIRE
AUTHORITY FOR ESCOURT TO SITE.
KEY# 6",West,Yes,PST,13.89
,422502,JENS,1/1/2005,12/31/2022,3257101A,JENSEN SPRING,UT,Iron,38.03425,-113.52175,5744,Active,Permanent,BLM,R7 Upper CO Basin,CEDER CITY,46:20:00,60,60,"SITE SITS ON FLAT PLATEAU 60 FT. WIDE, 1/2 MILE LONG.
SITS IN 8-10 FT. JUNIPER AND ROCKS WITH SOME SAGEBRUSH.
SLOPES TO THE NW.  HILLS AND VALLEYS  IN ALL DIRECTIONS
EXCEPT TO THE SOUTH.  SOUTH IS FLAT RANGE LAND.",West,Yes,MST,13.88
,500936,AJAT,1/1/2005,12/31/2022,1260201E,JATAHMUND LAKE,AK,Valdez-Cordova,62.58785,-142.05808,2408,Active,Permanent,FWS,REGION 7,ALASKA FIRE SERVICE,18:40:00,60,60,,West,Yes,AKST,13.87
,50407,CDRG,12/31/2005,12/31/2022,324EF22A,DRY GULCH,CO,Grand,39.92700,-106.54517,7693,Active,Permanent,BLM,R7 Upper CO Basin,CRAIG,38:10:00,60,60,,West,Yes,MST,13.85
,353422,OCO2,8/25/2008,12/31/2022,32613048,COFFEE POT FLAT 2,OR,Lake,42.55678,-120.60219,5206,Active,Permanent,BLM,R10 CA Great Basin,LAKEVIEW,44:50:00,60,60,"STATION SITS ON TOP OF FINGER RIDGE RUNNING N TO S THAT
OVERLOOKS THE COFFEE POT FLAT DRAINAGE. MORGAN BUTTE IS ESE
OF STATION ABOUT 3-4 MILES.",West,Yes,PST,13.85
,52813,CHUM,1/1/2005,12/31/2022,325A000A,HUNTSMAN MESA,CO,Gunnison,38.33194,-107.08889,9400,Active,Permanent,BLM,R7 Upper CO Basin,MONTROSE,48:20:00,60,60,"STATION SITS ON HIGH KNOB OVER LOOKING VALLEYS TO ALL SIDES.
ANTENNAS AND RELAY TOWERS AT TOP OF KNOB @100 YDS AWAY.
CONTENENTAL DEVIDE 10 MI. TO SW.",West,Yes,MST,13.83
,20223,AGUN,1/1/2005,12/31/2022,32582312,GUNSIGHT,AZ,Coconino,36.70444,-112.58333,5280,Active,Permanent,BLM,R8 Lower CO Basin,ARIZONA STRIP,34:10:00,60,60,"STATION SITS INSIDE RANGE CATCHMENT NEAR GUNSIGHT TRAIL.
ROLLING HILLS DRAINING TO SOUTH & INTO LARGE SW TO NE RUN-
NING CANYON APPROX 3 MILES AWAY.  STEEL WATER TANK DUE EAST
@ 80 YDS. SITE IS ON THE GILA AND SALT RIVER MERIDIAN.",West,Yes,MST,13.82
,40727,CHOL,1/1/2005,12/31/2022,32575310,HORSE LAKE,CA,Lassen,40.62333,-120.47778,5100,Active,Permanent,BLM,R10 CA Great Basin,SUSANVILLE,40:10:00,60,60,"STATION SITE ON NORTHERN BOTTOM SLOPE WITH A LARGE BASIN
TO THE NORTH (15 MILES) AND WEST (5 MILES).  LARGE MTN RANGE
AND FREDONYER L.O. USER ON WEST SIDE OF BASIN.  KNOB SOUTH
OF STATION.  HIGH SAGE AND SCATTERED GRASS COVER.",West,Yes,PST,13.82
,421807,HORS,1/1/2005,12/31/2022,32540462,HORSE HOLLOW,UT,Millard,38.66694,-112.65125,6010,Active,Permanent,BLM,R7 Upper CO Basin,RICHFIELD,37:10:00,60,60,"OLD BURN AREA  WITH CHEAT GRASS AND DEAD JUNIPERS
NORTH WEST EDGE OF BURN AREA MTN TO THE WEST 1/2 MILE
AND 1 MILE TO THE NORTH WEST",West,Yes,MST,13.82
,20119,AMUS,1/1/2005,12/31/2022,3258E60C,MUSIC MOUNTAIN,AZ,Mohave,35.61497,-113.79428,5375,Active,Permanent,BLM,R8 Lower CO Basin,COLORADO RIVER,52:53:00,60,60,"STATION SITS IN A SHALLOW VALLEY ON THE EAST SLOPE OF THE
MUSIC MTNS. HUALAPAI INDIAN RES. 2 3/4 MILES EAST. GRAND
WASH CLIFFS APPROX MI SW. ROLLING HILLS AND DRAWS ALL AROUND
SAGE, SCRUB OAK,MANZANITA,JUNIPER,PINION ALL AROUND.",West,Yes,MST,13.8
,53004,CJHL,1/1/2005,12/31/2022,32862480,JONES HILL,CO,Park,39.04139,-106.00361,9515,Active,Permanent,USFS,02,PIKE/SAN ISABE NF,58:00:00,60,60,,West,Yes,MST,13.8
,242303,MDRY,1/1/2005,12/31/2022,3276951A,DRY BLOOD CREEK,MT,Petroleum,47.24414,-108.35892,3153,Active,Permanent,BLM,R5 Missouri Basin,LEWISTOWN,41:10:00,60,60,"STATION SITS ON TOP OF E-W FINGER RIDGE 1 MILE NORTH OF
DRY BLOOD CREEK DRAINAGE. GRASSES AND CACTI AROUND STATION.
PINE TREES EDGE FRINGE OF FINGER RIDGE.",West,Yes,MST,13.8
,45746,CSPQ,10/13/2009,12/31/2022,CA803678,SAN PASQUAL,CA,San Diego,33.09139,-117.01222,255,Active,Permanent,OTHR,CALIFORNIA,SD G&E,50:30:00,60,60,,West,Yes,PST,13.79
,500715,AWEI,1/1/2005,12/31/2022,324351B4,WEIN LAKE,AK,Denali,64.31781,-151.08722,1110,Active,Permanent,BLM,R11 Alaska,ALASKA FIRE SERVICE,10:30:00,60,60,,West,Yes,AKST,13.76
,20509,ASTA,1/1/2005,12/31/2022,3259329E,STANTON,AZ,Yavapai,34.16403,-112.73486,3600,Active,Permanent,BLM,R8 Lower CO Basin,PHOENIX,1:20:00,60,60,"STATION IS LOCATED ON A FAIRLY FLAT PROMENTORY (SLOPING
TO THE EAST, 5 DEGREES) ON THE WESTERN SIDE OF A VALLEY.
VALLEY IS RUNNING NORTH AND SOUTH.  MTNS. LOCATED TO THE
NORTH AND SOUTH.",West,Yes,MST,13.75
,45635,CTMC,7/22/2010,12/31/2022,3242E0C0,TEMESCAL 2  (CNF),CA,Riverside,33.75474,-117.50010,1748,Active,Permanent,USFS,05,CLEVELAND NF,41:35:00,60,60,Ridgeline above the Glen Ivy Resort. Short hike up from their water tank.,West,Yes,PST,13.75
,50108,CCLC,12/31/2005,12/31/2022,329157BA,CALICO,CO,Moffat,40.37667,-108.52194,6720,Active,Permanent,BLM,R7 Upper CO Basin,CRAIG,53:40:00,60,60,"STATION IS APPROX 4 MILES NORTH WEST OF ELK SPRINGS,
COLORAD AT THE TOP OF CALICO DRAW.",West,Yes,MST,13.73
,45732,CROB,6/2/2014,12/31/2022,92303042,ROBLAR CANYON,CA,San Diego,33.37219,-117.35977,915,Active,Permanent,DOD,USMC,CAMP PENDLETON,22:40:00,60,60,,West,Yes,PST,13.71
,101402,IDEA,1/1/2005,12/31/2022,3250B2D6,CATFISH,ID,Washington,44.32611,-117.16944,3570,Active,Permanent,BLM,R9 Columbia Pac NW,BOISE,52:00:00,60,60,"STATION IS ON NORTH SIDE OF HILL. NORTHWEST SIDE OVERLOOKS
SNAKE RIVER. NORTHEAST SIDE FACES LINE OF POWER POLES.
HILLS AND VALLEYS SURROUND AREA. GRASS AND SAGEBRUSH ARE
PREDOMINATE FUELS.",West,Yes,MST,13.71
,352123,OFLA,1/1/2005,12/31/2022,3257D504,FLAGSTAFF HILL,OR,Baker,44.81411,-117.72897,3945,Active,Permanent,BLM,R9 Columbia Pac NW,VALE,55:30:00,60,60,"STATION IS LOCATED AT THE OREGON TRAIL INTERPRETIVE CENTER
THE MAIN FACILITY IS NORTH APPROXIMATELY 80 YARDS.  PARKING
LOT IS TO THE EAST. AREA IMMEDIATELY AROUND SITE IS SAGE
BRUSH.",West,Yes,MST,13.68
,500214,AHAY,1/1/2005,12/31/2022,32437758,HAYCOCK,AK,Nome,65.19607,-161.07090,405,Active,Permanent,BLM,R11 Alaska,ALASKA FIRE SERVICE,19:50:00,60,60,"STATION LOCATED NE OF NOME.
Station moved to new loc. in 2015",West,Yes,AKST,13.67
,500730,AHOO,1/1/2005,12/31/2022,FA612420,HOODOO HILL,AK,Northwest Arctic,65.59500,-163.41139,1495,Active,Permanent,NPS,ALASKA,BERING LAND NP,56:00:00,60,60,"LOCATED ON PLATEAU APPROX 48 MILES NE OF QUARTZ CREEK
YOU WILL CROSS OVER LAVA FIELDS ON THE WAY. IS 98 MILES
FROM NOME NE.",West,Yes,AKST,13.67
,245501,MENN,1/1/2005,12/31/2022,323F909A,ENNIS,MT,Madison,45.30215,-111.75415,5056,Active,Permanent,USFS,01,BEAVERHEAD/DEERLODGE,16:00:00,60,60,Relatively flat grassland with no obstructions in any direction for at least 300 feet.  Native vegetation consists of grass and cactus less than 1.5 feet in height.,West,Yes,MST,13.66
,45230,CCUY,5/16/2019,12/31/2022,32A1FFE0,CUYAMA VALLEY,CA,Santa Barbara,34.96537,-119.88015,2535,Active,Permanent,S&PF,CALIFORNIA,SANTA BARBARA COUNTY,43:50:00,60,60,,West,Yes,PST,13.64
,290307,XWDR,4/30/2013,12/31/2022,3291212A,WILD RIVERS,NM,,36.69469,-105.66872,7530,Active,Permanent,BLM,R7 Upper CO Basin,TAOS,49:50:00,60,60,,West,Yes,MST,13.56
,45509,CALG,8/10/2016,12/31/2022,CA80539E,ALISO LAGUNA,CA,Orange,33.53597,-117.75336,820,Active,Permanent,OTHR,CALIFORNIA,SD G&E,50:50:00,60,60,,West,Yes,PST,13.55
,352109,OBOH,1/1/2005,12/31/2022,6000B1E0,BOARD HOLLOW,OR,Jefferson,44.60389,-120.68472,4188,Active,Permanent,S&PF,OREGON,DEPT OF FORESTRY,14:30:00,60,60,,West,Yes,PST,13.53
,452039,WORO,1/1/2005,12/31/2022,3243F14C,OROVILLE,WA,Okanogan,48.96311,-119.49161,1450,Active,Permanent,BLM,R9 Columbia Pac NW,SPOKANE,41:30:00,60,60,"STA SITS ON SMALL KNOLL ON WEST SIDE OF MINOR RIDGE WITH
A MAJOR NW TO SE RUNNING CANYON 600 YDS SW..MAJOR RIDGE
LINE FOLLWING CANYON (RIVER) 1 MILE SW...SOIL IS SAND AND
CLAY LOAM WITH GRASSES AND SAGEBRUSH..LOW ROCK CONTENT..
HAZARDOUS WASTE LAND FILL 800 YDS EAST--HIWAY 200YDS NE",West,Yes,PST,13.53
,45002,CDMC,1/1/2005,12/31/2022,328176C8,DEMOCRAT,CA,Kern,35.53189,-118.63058,2364,Active,Permanent,USFS,05,SEQUOIA NF,25:20:00,60,60,"STATION IS LOCATED IN THE COMPOUND OF THE DEMOCRAT WORK
CENTER. AREA IS SURROUNDED BY 20-30' TREES.",West,Yes,PST,13.52
,51504,CRIF,1/1/2005,12/31/2022,324A7104,RIFLE,CO,Garfield,39.51244,-107.74892,6120,Active,Permanent,BLM,R7 Upper CO Basin,GRAND JUNCTION,51:40:00,60,60,"ON PLATEAU OVERLOOKING TOWN, 100' FROM RIM.  2 SETS OF POWER
LINES 50' NORTH OF SITE.  CHEET GRASS AND 7' JUNIPER ON
RIM OF PLATEAU.",West,Yes,MST,13.48
,45748,CMTR,6/2/2014,12/31/2022,923005D8,MATEO RIDGE,CA,San Diego,33.41568,-117.52460,810,Active,Permanent,DOD,USMC,CAMP PENDLETON,22:10:00,60,60,,West,Yes,PST,13.46
,40308,CJUN,1/1/2005,12/31/2022,32780410,JUNIPER CREEK,CA,Modoc,41.33267,-120.47281,4636,Active,Permanent,BLM,R10 CA Great Basin,SUSANVILLE,52:40:00,60,60,"STATION SITS IN A VALLEY WITH SMALL SAGEBRUSH AND GRASS,
MOUNTAINS TO EAST AND WEST, VALLEY RUNS NORTH TO SOUTH,
THERE IS A SMALL RESIVOIR TO THE NORTH WEST 3/4 MI.",West,Yes,PST,13.45
,45020,CWDY,2/2/2010,12/31/2022,CA51E110,WOODY,CA,Kern,35.70611,-118.83250,1591,Active,Permanent,S&PF,CALIFORNIA,KERN COUNTY FIRE,13:10:00,60,60,,West,Yes,PST,13.44
,260111,NBAR,1/1/2005,12/31/2022,32578578,BARREL SPRINGS,NV,Washoe,41.91072,-119.93933,5731,Active,Permanent,BLM,R10 CA Great Basin,SUSANVILLE,59:30:00,60,60,"SITE SITS ON OPEN PLATEAU...HAVE LOW SAGE AND SCATTERED
GRASSES..JUNIPERS ON ALL SIDES AT 400 TO 1500 YDS..ROCK
BASE WITH HARD PACK GRND..HIGH VOLTAGE LINES 1 MILE EAST
MAIN DRAINAGE 500 YDS EAST.",West,Yes,PST,13.44
,352621,OTUM,1/1/2005,12/31/2022,6000A296,TUMALO RIDGE,OR,Deschutes,44.04944,-121.40028,3945,Active,Permanent,S&PF,OREGON,DEPT OF FORESTRY,14:20:00,60,60,East slope of the Cascades. Fairly gentle slope with small,West,Yes,PST,13.43
last obs 2024-09-09T16:00-09:00,500741,AFAI,1/1/2005,12/31/2022,32433452,FAIRBANKS,AK,Fairbanks North Star,64.84869,-147.57446,449,Active,Permanent,BLM,R11 Alaska,ALASKA FIRE SERVICE,18:10:00,60,60,"Site is in a slight swampy area located on the east part
of FT. Wainwright. Station has been upgraded to FTS F6 on 10/16/2017.",West,Yes,AKST,13.43
,482010,WCAM,1/1/2005,12/31/2022,3278546C,CAMP CREEK,WY,Fremont,42.34028,-107.57278,7380,Active,Permanent,BLM,R7 Upper CO Basin,WORLAND,50:20:00,60,60,"STATION JUST BELOW TOP OF RIDGE RUNNING EAST TO WEST.
WHISKEY PEAK IS LOCATED APPROX. 2 MI. TO SOUTH.
FERRIS MTS. APPROX. 10 MI. TO THE EAST.
VALLEY TO THE WEST.",West,Yes,MST,13.42
,44310,CPAR,1/1/2005,12/31/2022,CA2352C6,PARKFIELD,CA,Monterey,35.89831,-120.43329,1525,Active,Permanent,S&PF,CALIFORNIA,CDF,55:45:00,60,60,,West,Yes,PST,13.41
,56501,CLPF,12/31/2005,12/31/2022,328F9152,LODGE POLE FLATS,CO,Lake,39.15333,-106.34972,9694,Active,Permanent,USFS,02,PIKE/SAN ISABE NF,8:40:00,60,60,RAWS station is only accessible June-September.  Can drive to station.  Rails where mast lowers through the fence are easily removed.,West,Yes,MST,13.41
,292904,XSAA,1/1/2005,12/31/2022,83709540,SAN ANDRES,NM,Dona Ana,32.58000,-106.52500,6138,Active,Permanent,FWS,REGION 2,SAN ANDRES NWR,1:50:00,60,60,,West,Yes,MST,13.41
,293202,XPAD,1/1/2005,12/31/2022,325B6716,PADUCA,NM,Lea,32.17972,-103.72167,3510,Active,Permanent,BLM,R7 Upper CO Basin,CARLSBAD,39:50:00,60,60,"STA. SITS 150 YARDS SSE OF A GALVANIZED/COVERED TANK
(15 FT. DIA.).  STA. IS INSIDE A WELL-FENCED RANGE CONSER-
VATION RESEARCH AREA (APROX. 200 X 800 YARDS). FREE-STANDING
RANGE STOCK COVERED AREA IS JUST OUTSIDE FENCED AREA TO THE
NNW (NEXT TO THE TANK).",West,Yes,MST,13.39
,55710,CMOC,1/1/2005,12/31/2022,32939750,MOCKINGBIRD,CO,Montezuma,37.47278,-108.88444,6420,Active,Permanent,BLM,R7 Upper CO Basin,DURANGO,44:40:00,60,60,,West,Yes,MST,13.37
,500734,ASEL,1/1/2005,12/31/2022,1260568E,SELAWIK,AK,Northwest Arctic,66.60667,-159.09139,105,Active,Permanent,FWS,REGION 7,ALASKA FIRE SERVICE,49:50:00,60,60,"Station is FTS platform with Handar sensors and mounted on a
Handar 403 tripod with a 20' mast.",West,Yes,AKST,13.36
,45457,CCDP,5/17/2016,12/31/2022,32B32530,CATALINA ISLAND,CA,Los Angeles,33.35078,-118.35225,1570,Active,Permanent,S&PF,CALIFORNIA,LOS ANGELES COUNTY,22:30:00,60,60,Ridgetop over looking Avalon. 1.3 miles from ocean,West,Yes,PST,13.34
,500753,AMAN,1/1/2005,12/31/2022,D0D0264E,MANCHU,AK,Fairbanks North Star,64.69679,-147.01681,674,Active,Permanent,DOD,USA,FORT WAINWRITE,25:00:00,60,60,,West,Yes,AKST,13.33
,20109,ATWE,1/1/2005,12/31/2022,32595778,TWEEDS POINT,AZ,Mohave,36.58194,-113.73194,5200,Active,Permanent,BLM,R8 Lower CO Basin,ARIZONA STRIP,33:50:00,60,60,"POINT ON EDGE OF GRAND WASH CLIFFS.  VEGETATION MOSTLY
GRASSES AND JUNIPERS.",West,Yes,MST,13.33
,500744,ASLC,1/1/2005,12/31/2022,33902272,SALCHA,AK,Fairbanks North Star,64.59392,-146.14583,897,Active,Permanent,S&PF,ALASKA,STATE OF ALASKA,52:40:00,60,60,,West,Yes,AKST,13.33
,353521,OPHI,1/1/2005,12/31/2022,32550698,P HILL,OR,Harney,42.82333,-118.93528,4860,Active,Permanent,BLM,R9 Columbia Pac NW,BURNS,43:10:00,60,60,"SITE IS UP ON FLAT AREA ALMOST ON TOP OF P-HILL
2 1/2 MILES ABOVE FRENCHGLEN NICE FLAT AREA OUT OF SIGHT
OF ROAD HAS ALREADY BEEN FENCED",West,Yes,PST,13.3
,500414,ABEN,1/1/2005,12/31/2022,FA6026DA,BEN CREEK,AK,Yukon-Koyukuk,65.29644,-143.07236,1850,Active,Permanent,NPS,ALASKA,YUKON CHARLIE NP,20:20:00,60,60,"LOCATED APPROX 50 NW OF EAGLE ON A RIDGE WITH AN OVERGROWN
AIRSTRIP. APPROX 1 WEST IS COAL CREEK.",West,Yes,AKST,13.26
,245405,MWIS,1/1/2005,12/31/2022,3272D32A,WISE RIVER,MT,Beaverhead,45.78828,-112.93831,5794,Active,Permanent,USFS,01,BEAVERHEAD/DEERLODGE,16:10:00,60,60,"valley site.  Fire wx forecast zone 110.
20' ws, heated tipping bucket.",West,Yes,MST,13.23
,45017,CPIU,1/1/2005,12/31/2022,32892212,PIUTES,CA,Kern,35.44451,-118.27883,6475,Active,Permanent,USFS,05,SEQUOIA NF,51:40:00,60,60,"SITE IS ON PRIVATE PROPERTY IN AN OPEN AREA BEHIND
A RESIDENCE ON THE EAST END OF LANDERS MEADOW SURROUNDED
BY OPEN PINE STANDS WITH INTERMIXED BRUSH.",West,Yes,PST,13.2
,261301,NCHV,6/7/2013,12/31/2022,325C13B2,CHERRY VALLEY,NV,Pershing,39.58442,-117.94392,7622,Active,Permanent,BLM,R10 CA Great Basin,CARSON CITY,47:30:00,60,60,STATION SITS ON NORTH SIDE OF A SAGEBRUSH VALLEY.,West,Yes,PST,13.2
,496032,HWKL,3/6/2009,12/31/2022,4870C0C4,WAIKOLOA,HI,Hawaii,19.92417,-155.79361,977,Active,Permanent,S&PF,HAWAII,DEPT OF LAND AND NR,35:40:00,60,60,Arid grass land in a very windy area.,West,Yes,HST,13.15
,293301,XMAL,1/1/2005,12/31/2022,324B837A,MALPAIS LAVA FLOW,NM,Valencia,34.85181,-108.17456,7514,Active,Permanent,BLM,R7 Upper CO Basin,RIO PUERCO,25:50:00,60,60,"STATION SITS IN OPEN PINON AND JUNIPER WITH SCATTERED
SAGEBRUSH AND CHEAT GRASS IN AREA. THERE IS ALSO EXTENSIVE
LAVA ROCK IN THE AREA.",West,Yes,MST,13.14
,500725,AEAG,1/1/2005,12/31/2022,FA60E3C4,EAGLE,AK,Southeast Fairbanks,64.77618,-141.16372,880,Active,Permanent,NPS,ALASKA,YUKON CHARLIE NP,20:50:00,60,60,"SITE IS LOCATED NEXT TO FAA WEATHER STATION ON RIGHT SIDE OF
ROAD HEADED TO THE AIRPORT. HIDDEN BY SOME BRUSH.",West,Yes,AKST,13.11
,352712,OSAL,1/1/2005,12/31/2022,327D85C4,SALT CREEK-PRINEVILLE,OR,Crook,44.04669,-120.66958,4155,Active,Permanent,BLM,R9 Columbia Pac NW,PRINEVILLE,49:10:00,60,60,"SITE SITS IN AREA OF FUTURE BURN WITH DEAD FALL OF JUNIPER.
ROLLINGS HILLS WITH MOUNTAINS TO THE NORTHWEST AND WEST.
COVER IS SAGE AND JUNIPER MIX.  JUNIPERS ARE 12-16 FEET.",West,Yes,PST,13.09
